created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2022-02-05 17:49:16 UTC,1,9,59,47,84,58,,,
2022-02-05 17:49:35 UTC,2,28,27,22,55,48,,,
2022-02-05 17:49:53 UTC,3,11,48,74,29,28,,,
2022-02-05 17:50:12 UTC,4,4,8,27,81,49,,,
2022-02-05 17:50:31 UTC,5,34,54,82,33,33,,,
2022-02-05 17:50:50 UTC,6,13,37,2,17,31,,,
2022-02-05 17:51:08 UTC,7,10,69,39,49,65,,,
2022-02-05 17:51:28 UTC,8,13,37,84,40,43,,,
2022-02-05 17:51:47 UTC,9,25,78,90,30,68,,,
2022-02-05 17:52:05 UTC,10,17,87,92,37,12,,,
2022-02-05 17:52:25 UTC,11,41,79,81,78,34,,,
2022-02-05 17:52:44 UTC,12,30,32,43,27,69,,,
2022-02-05 17:53:02 UTC,13,8,36,25,26,90,,,
2022-02-05 17:53:21 UTC,14,16,94,7,20,5,,,
2022-02-05 17:53:40 UTC,15,37,5,27,25,79,,,
2022-02-05 17:53:59 UTC,16,23,32,20,7,64,,,
2022-02-05 17:54:17 UTC,17,17,99,89,71,80,,,
2022-02-05 17:54:36 UTC,18,15,51,56,25,30,,,
2022-02-05 17:54:55 UTC,19,2,1,78,21,29,,,
2022-02-05 17:55:14 UTC,20,46,80,65,19,11,,,
2022-02-05 17:55:33 UTC,21,26,89,98,77,83,,,
2022-02-05 17:55:51 UTC,22,20,74,35,64,0,,,
2022-02-05 17:56:10 UTC,23,22,34,17,25,66,,,
2022-02-05 17:56:29 UTC,24,46,21,16,87,24,,,
